wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,block_id,cogtask_all_params_checksum,interference_time,interference_page_targets,interference_size,trialset_id,cogtask_resource_checksum,block_num,trial_num,is_script,show_delay_time,cogtask_error,cogtask_type,cogtask_script,cogtask_fps,cogtask_cps,mem_free_total,user_answers,block_trial_num,dot_locations,cogtask_trial_params,interference_zip,mem_free_perc,time_stamp,response_time,interference_ratio,os,interference_text,trial_uuid,script_checksum,cogtask_name,interference_locations,cogtask_run_uuid,cogtask_display_name
D8D8B77C-5EA3-4F93-8562-018FC927624A,dotmemory,ruby-dj2nb,N/A,N/A,2022-01-18 17:31:40,2022-01-18 17:31:39,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec,dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef}",1,1,true,1000,,gamescript,dotmemory,59.8156737545931,59.8156737545931,NA, 0_3 2_2 3_4,0, 4_4 2_3 0_2,"{script:dotmemory,trialnum:3}",dotmemory.zip,NA,2022/01/18 17:25:18,2341,5,ios,Touch the F's!,5fceec53-708d-4afe-afd4-5f82f07d6b21,"{dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,KAlpha.js:fdac535470841697614a578b451f6d35,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,KFile.js:5875df58116ef3e3aca293afdc753ec9,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GButton.js:a4b2cda308803649f182677b95c3c86a,dotmemory.js:855075e8488769f0b6bccde54bdf310e,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,Entity.js:c946612f44aee711daf56d2e00ab0b20,GameParams.js:490f208599f26a512a0603d6feb03909,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3}",Dot Memory,1581_0_3_2_1_334_366 2175_0_4_0_1_391_207 2709_0_1_4_0_171_465 3345_0_3_7_1_324_755 3797_0_1_3_1_148_437 4599_0_4_3_1_403_444 5268_0_0_5_0_87_558 5844_0_0_4_1_90_518 7466_1_3_2_1_318_362,606fbc05-0ed4-4e1c-a904-db22da3cf730,Dot Memory
e9c30a6e-b3ee-464e-8765-865b75d6ea9c,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 12:18:16,2022-02-04 12:18:14,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,118.19194465615291,60.03400363487132,NA, 1_3 2_4 4_2,0, 4_2 2_4 1_3,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 12:16:51,2801,5,android,Touch the Fu0027s!,f156b33e-d098-481e-aa51-77d9541aef23,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1392_0_4_7_1_400_750 1809_0_1_6_1_155_673 2175_0_4_5_1_401_582 2440_0_3_5_1_317_597 2885_0_4_0_1_397_188 3727_0_0_4_1_86_500 5435_1_4_6_1_398_665 5715_1_3_7_1_326_745 7214_1_4_2_1_410_328 7586_1_3_1_1_313_264 7813_1_4_1_1_397_263,613c596b-16e2-4ca5-aaa5-565703499324,Dot Memory
e9c30a6e-b3ee-464e-8765-865b75d6ea9c,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 12:18:16,2022-02-04 12:18:14,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,118.25668029802253,59.94061957313316,NA, 0_0 2_4 3_2,0, 3_2 2_4 0_0,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 12:17:09,3594,5,android,Touch the Fu0027s!,7e82fca2-6b1b-4df4-8673-3d98f2bf7207,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,732_0_0_0_1_95_184 1432_0_0_5_1_83_580 1956_0_1_4_1_152_518 2319_0_4_5_1_395_595 3429_0_3_1_1_329_268 4377_0_2_3_1_244_424 5931_1_1_4_1_154_517 6559_1_0_5_1_88_579 7115_1_2_2_1_236_352 7625_1_1_1_1_150_273 7946_1_3_0_1_307_209,613c596b-16e2-4ca5-aaa5-565703499324,Dot Memory
e9c30a6e-b3ee-464e-8765-865b75d6ea9c,dotmemory,embar-rq0cp,SM-G781U,12,2022-02-04 12:18:16,2022-02-04 12:18:14,[,TRUE,1,f33589234df5ff66a7944cc000272fc0,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,118.17742714538723,59.94740514141577,NA, 0_2 1_1 3_3,0, 1_1 3_3 0_2,"{instructions:full_instructions,trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/02/04 12:17:27,4387,5,android,Touch the Fu0027s!,adaf7c32-f8ea-430e-91eb-b4a26ddca11c,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:5a0799913d0251514576e5386beb0cfc,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,588_0_3_2_1_315_356 893_0_1_1_1_176_268 1689_0_0_0_1_88_172 2446_0_1_7_1_159_746 2670_0_2_6_1_238_665 4569_0_2_2_1_238_343 6117_1_1_4_1_159_513 6531_1_3_4_1_316_507 7278_1_4_7_1_397_745 7645_1_2_6_1_233_669,613c596b-16e2-4ca5-aaa5-565703499324,Dot Memory
5E6BAD09-F2BA-4227-9912-8662AC7C8E03,dotmemory,clary-sp0jp,N/A,N/A,2022-01-20 13:25:52,2022-01-20 13:25:49,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.890898650588575,59.890898650588575,NA, 0_4 1_1 3_2,0, 3_2 0_4 1_1,"{script:dotmemory,trialnum:3}",dotmemory.zip,NA,2022/01/18 16:32:54,3134,5,ios,Touch the F's!,ea6971f7-d89a-4b66-bda8-647c5296ceea,"{GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GButton.js:a4b2cda308803649f182677b95c3c86a,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KFile.js:5875df58116ef3e3aca293afdc753ec9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6}",Dot Memory,936_0_4_2_1_401_350 1702_0_2_5_1_248_597 2243_0_-1_-1_-1_226_777 2660_0_4_6_1_393_663 3235_0_2_7_1_240_762 4252_0_0_6_1_93_689 4927_0_2_1_0_245_215 5602_0_2_0_1_259_182 7185_1_2_1_1_252_283 7569_1_3_1_1_324_277,620f5c2a-9eb7-43c5-b1f4-214b87867167,Dot Memory
5E6BAD09-F2BA-4227-9912-8662AC7C8E03,dotmemory,clary-sp0jp,N/A,N/A,2022-01-20 13:25:52,2022-01-20 13:25:49,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.94117647058823,59.94117647058823,NA, 1_4 2_2 3_3,0, 3_3 2_2 1_4,"{script:dotmemory,trialnum:3}",dotmemory.zip,NA,2022/01/18 16:33:11,2741,5,ios,Touch the F's!,04e79033-72dc-4a12-b326-b5acac58cf4a,"{GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GButton.js:a4b2cda308803649f182677b95c3c86a,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KFile.js:5875df58116ef3e3aca293afdc753ec9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6}",Dot Memory,527_0_2_1_1_255_277 1002_0_1_3_1_162_439 1385_0_0_1_1_80_288 1943_0_3_3_0_331_375 2843_0_3_2_1_328_353 3435_0_1_5_1_175_601 4251_0_3_6_1_317_677 5776_1_0_1_1_89_285 6227_1_2_1_1_251_279 6593_1_2_2_1_252_355 7043_1_3_4_1_323_524 7451_1_4_3_1_405_448,620f5c2a-9eb7-43c5-b1f4-214b87867167,Dot Memory
5E6BAD09-F2BA-4227-9912-8662AC7C8E03,dotmemory,clary-sp0jp,N/A,N/A,2022-01-20 13:25:52,2022-01-20 13:25:49,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,0,"{dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,gamescript,dotmemory,59.93906609463409,59.93906609463409,NA, 0_3 1_1 2_4,0, 2_4 1_1 0_3,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 16:33:27,1841,5,ios,Touch the F's!,99430574-0872-475b-9123-4b2a0082d9af,"{GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GameParams.js:490f208599f26a512a0603d6feb03909,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,dotmemory.js:855075e8488769f0b6bccde54bdf310e,GButton.js:a4b2cda308803649f182677b95c3c86a,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KAlpha.js:fdac535470841697614a578b451f6d35,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GBox.js:9c44756dbeb2733973b0bc3ec7784187,Entity.js:c946612f44aee711daf56d2e00ab0b20,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,KFile.js:5875df58116ef3e3aca293afdc753ec9,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6}",Dot Memory,569_0_0_3_1_89_433 860_0_1_3_1_164_448 1143_0_0_3_0_82_383 1444_0_3_2_1_310_365 1810_0_4_0_1_402_202 2343_0_0_2_1_85_367 3093_0_2_6_1_258_690 4802_1_0_1_1_88_281 5694_1_4_0_1_392_203 6344_1_3_1_0_327_217 6926_1_4_4_1_401_528 7385_1_2_7_0_255_695 7385_1_3_7_0_255_695 7893_1_3_1_0_344_214 7893_1_4_1_0_344_214,620f5c2a-9eb7-43c5-b1f4-214b87867167,Dot Memory
2a6c0bff-ebe0-47bc-aa8a-e50149454577,dotmemory,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,1,true,1000,,script,dotmemory,120.01248504395777,59.82416896426157,NA, 1_4 2_0 2_3,0, 2_0 0_4 3_3,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 16:07:54,4958,5,android,Touch the Fu0027s!,afb6b574-452b-4589-abdc-c543f2a34c55,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,823_0_2_3_1_212_437 1189_0_1_2_1_157_363 1665_0_2_2_1_241_355 2166_0_3_6_1_307_646 2667_0_0_7_1_60_743 3776_0_1_7_1_142_744 5452_1_1_2_1_121_346 5727_1_1_1_1_155_252 6495_1_2_2_0_228_353 7470_1_2_7_1_240_738 7879_1_0_7_1_59_727,6cf2953d-e747-4971-9e4c-bb785ffdaead,Dot Memory
2a6c0bff-ebe0-47bc-aa8a-e50149454577,dotmemory,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,2,true,1000,,script,dotmemory,119.90529342127515,59.81171430182084,NA, 2_0 3_3 4_2,0, 4_2 2_0 3_4,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 16:08:12,3466,5,android,Touch the Fu0027s!,4843b283-e865-4765-b9a3-5f76d2c7ec35,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,717_0_3_4_1_327_515 1091_0_4_2_1_397_349 2034_0_0_3_0_31_395 2384_0_0_2_1_64_342 2868_0_1_4_1_171_525 3501_0_2_7_1_264_735 3843_0_3_6_1_336_662 5670_1_4_2_1_391_342 6261_1_0_3_1_73_433 6696_1_0_4_1_72_513 7070_1_1_5_1_180_595 7823_1_4_0_1_367_199,6cf2953d-e747-4971-9e4c-bb785ffdaead,Dot Memory
2a6c0bff-ebe0-47bc-aa8a-e50149454577,dotmemory,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,8fd141670c29704b8fb28404a3dcc09a,8000,6,80,1,"{:-1,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/distractor.png:3b0021c1b1db868b476affc3ed0b40ef,/data/user/0/edu.psu.hhd.hdfs.jpm165.genericsurveyapp2/files/script/dotmemory/dotmemory.zip/target.png:92ef3ff5c19b30a04481f17eea0af7ec}",1,3,true,1000,,script,dotmemory,119.91736786416082,59.80451430874648,NA, 0_3 2_4 4_0,0, 4_0 2_4 0_3,"{trialnum:3,script:dotmemory}",dotmemory.zip,NA,2022/01/18 16:08:32,5602,5,android,Touch the Fu0027s!,1f12051b-2876-4337-b641-b08e4e60abde,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,dotmemory.js:855075e8488769f0b6bccde54bdf310e,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,dotmemory_GLStim.js:979e5ec059c3d7d0dc577282f515569e,dotmemory.json:cadc53fefa4f7c74d84c54035ea76297,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",Dot Memory,1016_0_1_2_1_149_337 1282_0_0_2_1_68_365 1725_0_4_0_1_412_136 2926_0_1_7_1_158_733 3409_0_0_6_1_64_662 5028_0_0_5_1_61_576 6745_1_2_4_1_225_511 7012_1_3_5_1_307_592 7436_1_4_7_1_407_746 7971_1_3_7_1_305_732,6cf2953d-e747-4971-9e4c-bb785ffdaead,Dot Memory
