wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_uuid,trial_type,mem_free_perc,cogtask_display_name,trial_num,mem_free_total,os,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_all_params_checksum,cogtask_fps,correct_response,cogtask_trial_params
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2749,true,47a058a6-5324-4bb1-a0b8-4fb05a948c2d,NORMAL,NA,Symbol Search,15,NA,android,,1,2745,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:11,60.273972602739725,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.93911719939116,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1036,true,3aadf620-1de2-4c12-ae10-4d1a194e9f60,NORMAL,NA,Symbol Search,16,NA,android,,1,1021,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:13,60.47103755569701,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,120.30553787396563,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",924,true,9b5bf6bd-045d-4476-813f-d949d09431df,LURE,NA,Symbol Search,17,NA,android,,1,909,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:15,60.232717316906225,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,120.54794520547945,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2665,true,5ff46d09-e35e-40ae-9099-7eac670256d5,LURE,NA,Symbol Search,18,NA,android,,1,2650,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:18,60.27482823235478,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.92504684572143,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",931,true,dc8fb39f-02e3-4013-8969-2bb36c5359dd,LURE,NA,Symbol Search,19,NA,android,,1,914,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:19,59.98636673483299,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.97273346966598,1,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
74ee37cc-0d64-4887-92b1-d200f9793c7c,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:09:38,2022-01-18 16:09:30,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1850,true,c88c9c4c-6f93-465c-accc-750e62629140,NORMAL,NA,Symbol Search,20,NA,android,,1,1845,script,1076c48f-db79-4b7e-a6d5-d4fba000df2a,2022/01/18 16:09:22,60.3520536462699,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.86588432523051,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1741,true,35d098bc-303c-4b01-88f0-d8d350a880f8,LURE,NA,Symbol Search,1,NA,android,,1,1724,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:39,60.3258476442096,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.7710259797446,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2850,true,f0059300-1383-4804-99a1-8fcc154a2058,LURE,NA,Symbol Search,2,NA,android,,1,2834,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:42,60.2658788774003,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.94091580502216,1,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1939,true,d974f4e4-2a91-44aa-93df-62f6c5319d3c,NORMAL,NA,Symbol Search,3,NA,android,,1,1924,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:45,60.34831915755367,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.88659376265696,1,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1802,true,9a6374a7-f525-421e-916b-a90b3528d8db,NORMAL,NA,Symbol Search,4,NA,android,,1,1796,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:47,60.411311053984576,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.96572407883461,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1400,true,05992688-0170-4c58-a702-6629e8b5c9eb,NORMAL,NA,Symbol Search,5,NA,android,,1,1384,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:49,59.94832041343669,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.89664082687338,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2919,true,3fa52335-2826-464c-85dc-ce7178a9abfa,LURE,NA,Symbol Search,6,NA,android,,1,2901,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:53,59.895833333333336,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.82633863965268,1,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",4236,true,de0f115e-cc4c-424e-a3b1-94b0dec0903a,LURE,NA,Symbol Search,7,NA,android,,1,4228,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 15:59:57,59.77348993288591,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,119.75671140939598,0,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
de6a5922-2e64-4fc5-a766-009bc9bdc961,symbolsearch,kepi-dz1yh,SM-G991U,12,2022-01-18 16:00:46,2022-01-18 16:00:42,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:72b06bd15fe02d21233621894e119a4c,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",2809,true,93c85a67-f4f5-4ad9-abbb-550d73c7e2f1,LURE,NA,Symbol Search,8,NA,android,,1,2795,script,10d146ea-a216-44bd-978e-e9aaef213cd7,2022/01/18 16:00:01,60.16162825501347,symbolsearch,Symbol Search,1,566ad1964a4133089b686436dd94c280,120.02394492666866,1,"{matchpairstop:3,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
